,Num_block,Block_ID,Trial_ID,Resp_loc,Resp_conf,Correct,RT_resp,RT_conf,Wager,X,N,x_mean,Mouse_track
0,0.0,1.0,1.0,61.5,20.75,1.0,4.696079833000113,1.4728995249997752,5.0,[[18.88701549 47.57166136 63.66288676 93.52690036 95.26417373]],5.0,63.78252754027121,"[[ 73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375
   73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375
   73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375
   73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375
   73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375
   73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375
   73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375
   73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375
   73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375
   73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375
   73.375  73.375  73.375  73.375  73.375  73.375  73.375  73.375  74.
  100.    100.    100.    100.    100.    100.    100.    100.    100.
  100.    100.    100.    100.    100.    100.    100.    100.    100.
  100.    100.    100.    100.    100.    100.    100.    100.    100.
  100.    100.    100.    100.    100.    100.    100.    100.    100.
  100.    100.    100.    100.    100.    100.    100.    100.    100.
  100.    100.     97.25   36.5     0.      0.      0.      0.      0.
    0.      6.875  23.625  24.125  22.375  14.625  12.     12.     12.
   12.75   50.75  100.    100.    100.    100.    100.    100.    100.
  100.    100.    100.    100.    100.    100.    100.    100.    100.
  100.    100.    100.    100.    100.    100.    100.    100.    100.
  100.    100.    100.    100.    100.     99.375  95.125  90.375  87.875
   87.375  87.375  87.375  87.     86.     85.5    85.5    85.5    85.5
   85.5    84.75   84.5    83.75   81.75   81.75   75.625  68.875  64.875
   63.75   63.625  63.375  61.75   61.5    61.5    61.5    61.5    61.5
   61.5    61.5    61.5    61.5    61.5    61.5    61.5    61.5    61.5
   61.5    61.5    61.5    61.5    61.5    61.5    61.5    61.5    61.5
   61.5    61.5    61.5    61.5    61.5    61.5    61.5    61.5    61.5
   61.5    61.5    61.5    61.5    61.5    61.5    61.5    61.5    61.5
   61.5    61.5    61.5    61.5    61.5    61.5    61.5  ]]"
1,0.0,1.0,2.0,50.375,25.5,1.0,1.223945834999995,1.4233618799999022,4.0,[[10.66455464 20.67193347 44.82472755 69.20597194 80.83445921 83.46073444]],6.0,51.61039687660712,"[[ 1.625  1.625  1.625  1.625  1.625  1.625  1.625  1.625  1.625  1.625
   1.625  1.625  1.625  1.625  1.625  1.625  1.625  1.625  1.25   0.375
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   2.25  10.75  20.5   28.25  36.75  44.125 49.625 51.25  52.125 52.875
  53.75  55.5   55.5   56.875 57.75  58.25  58.375 58.375 58.375 58.375
  58.375 58.375 58.375 58.25  58.    57.75  57.125 56.625 56.125 55.625
  55.375 55.    54.125 53.    52.125 51.    50.75  50.375 50.375 50.375
  50.375 50.375 50.375 50.375]]"
2,0.0,1.0,3.0,65.0,18.0,1.0,0.8499756179999167,0.8690640660001918,6.0,[[47.05694709 93.8316614 ]],2.0,70.44430424599801,"[[47.5   47.5   47.5   47.5   47.5   47.5   47.5   47.5   47.5   47.5
  47.5   47.5   47.5   47.5   47.5   47.5   47.5   47.5   47.5   47.5
  47.625 47.75  48.125 48.125 48.25  48.25  48.375 48.75  49.625 50.
  50.125 50.25  51.25  52.625 54.25  55.5   56.75  57.625 58.25  58.5
  58.5   58.5   59.125 60.125 62.25  64.125 64.875 65.    65.    65.
  65.    65.   ]]"
3,0.0,1.0,4.0,37.375,55.5,1.0,0.7549048229998334,0.9043722269998398,1.0,[[ 7.84101851  8.01937717 23.1512385  38.90667313 82.75299805]],5.0,32.13426107191398,"[[90.625 90.625 90.625 90.625 90.625 90.625 90.625 90.625 90.625 90.625
  90.625 90.625 90.625 90.625 90.625 90.625 90.625 90.625 90.625 90.625
  90.25  87.125 83.125 77.75  71.5   64.75  61.125 59.375 58.25  56.75
  54.375 51.5   48.875 46.75  43.375 40.375 38.    37.625 37.5   37.5
  37.5   37.5   37.375 37.375 37.375 37.375]]"
4,0.0,1.0,5.0,45.75,23.5,1.0,0.5697634470002413,1.6199093179998272,5.0,[[ 4.78144147 43.17667861 66.91453502]],3.0,38.2908850304807,"[[ 6.125  6.125  6.125  6.125  6.125  6.125  6.125  6.125  6.125  6.125
   6.125  6.125  6.125  6.125  6.125  6.125  6.125  6.375 11.625 19.
  28.125 34.875 38.    39.125 39.375 39.625 40.375 41.25  42.375 43.5
  45.125 45.75  45.75  45.75  45.75 ]]"
5,0.0,1.0,6.0,65.0,47.25,1.0,0.6361928789997364,1.1548528369999076,1.0,[[30.69114726 44.15232188 98.15137506]],3.0,57.66494806762844,"[[20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75
  20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75  21.375 23.
  25.75  30.25  37.    46.125 55.75  62.25  64.5   64.5   64.5   64.5
  64.5   64.5   64.5   64.5   64.875 65.    65.    65.    65.   ]]"
6,0.0,1.0,7.0,41.125,27.75,1.0,1.1479714880001666,1.7022847870002806,4.0,[[ 0.37091017 71.03616644]],2.0,35.7035383039684,"[[73.    73.    73.    73.    73.    73.    73.    73.    73.    73.
  73.    73.    73.    73.    73.    73.    71.875 71.25  70.875 70.5
  69.875 68.875 67.25  65.25  63.125 59.5   55.5   52.625 52.25  52.25
  52.125 52.    51.625 50.75  49.25  47.125 42.375 32.75  27.25  26.5
  26.5   26.5   26.5   26.5   26.5   26.5   26.375 26.375 26.5   26.75
  27.125 28.    30.    32.375 33.375 34.125 34.625 34.75  35.    35.125
  35.75  37.5   38.375 38.75  39.75  40.625 41.    41.125 41.125]]"
7,0.0,1.0,8.0,19.0,7.25,1.0,0.9890877600000749,2.676238732999991,10.0,[[ 1.11005389  7.89052164 13.84712156 30.67002434 37.48782245]],5.0,18.201108777154115,"[[47.375 47.375 47.375 47.375 47.375 47.375 47.375 47.375 47.375 47.375
  47.375 47.375 47.375 47.375 47.375 47.375 47.375 47.375 47.375 47.25
  47.    46.125 44.75  42.    39.375 39.375 37.125 34.125 30.25  25.375
  22.625 22.    22.    22.    22.    22.    22.    22.    22.    22.
  21.875 20.875 19.625 19.    19.    19.    19.    19.    19.    19.
  19.    19.    19.    19.    19.    19.    19.    19.    19.    19.   ]]"
8,0.0,1.0,9.0,61.75,6.5,0.0,0.8038876149998941,1.4030367570003364,0.0,[[18.27729289 28.67286518 74.40102434 89.94205311]],4.0,52.82330888016466,"[[26.375 26.375 26.375 26.375 26.375 26.375 26.375 26.375 26.375 26.375
  26.375 26.375 26.375 26.375 26.375 26.375 27.125 29.625 33.125 35.625
  38.625 41.5   43.875 45.25  46.875 46.875 50.125 55.125 61.    64.
  64.875 64.875 64.875 64.875 64.875 64.875 64.75  63.375 62.5   61.875
  61.75  61.75  61.75  61.75  61.75  61.75  61.75  61.75  61.75 ]]"
9,0.0,1.0,10.0,19.125,4.0,1.0,1.189718952000021,1.5692995649997101,12.0,[[ 0.94815647 14.22748616 25.35753378 39.21759092]],4.0,19.937691830896686,"[[88.75  88.75  88.75  88.75  88.75  88.75  88.75  88.75  88.75  88.75
  88.75  88.75  88.75  88.75  88.75  88.75  88.75  88.75  88.125 86.625
  83.375 74.875 61.5   43.5   26.5   12.625  5.25   1.125  0.     0.
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.75   2.     2.     2.75   4.125  7.5   12.375 14.75  15.25  15.375
  15.5   15.625 15.625 15.625 15.625 15.625 15.625 15.75  16.375 17.125
  17.375 17.625 17.75  17.75  18.5   18.875 19.125 19.125 19.125 19.125
  19.125 19.125]]"
10,0.0,1.0,11.0,6.375,4.5,1.0,0.7686686950000876,1.9899080899999717,12.0,[[4.08798592 6.33782214]],2.0,5.212904028188892,"[[3.625 3.625 3.625 3.625 3.625 3.625 3.625 3.625 3.625 3.625 3.625 3.625
  3.625 3.625 3.625 3.625 6.25  8.    8.625 8.625 9.    9.    9.    9.
  9.    9.    8.75  8.375 7.625 6.625 6.375 6.25  6.25  6.25  6.25  6.25
  6.25  6.25  6.25  6.25  6.25  6.25  6.375 6.375 6.375 6.375 6.375]]"
11,0.0,1.0,12.0,53.375,3.5,0.0,0.9033329970002342,1.0057379949998904,0.0,[[ 1.54334392 26.12085937 73.0504214  86.49872185]],4.0,46.80333663723352,"[[41.625 41.625 41.625 41.625 41.625 41.625 41.625 41.625 41.625 41.625
  41.625 41.625 41.625 41.625 41.625 41.625 41.625 41.75  45.75  51.625
  58.375 65.25  67.    67.    67.    66.875 66.375 66.25  66.25  66.
  65.25  64.    62.75  62.75  62.75  62.75  62.5   62.    61.25  60.25
  59.    57.625 55.625 54.75  53.875 53.875 53.625 53.5   53.5   53.375
  53.375 53.375 53.375 53.375 53.375]]"
12,0.0,1.0,13.0,34.125,8.25,0.0,1.3552753200001462,1.8196261610000874,0.0,[[32.71233878 33.47485918 55.82644208]],3.0,40.6712133459429,"[[ 5.75   5.75   5.75   5.75   5.75   5.75   5.75   5.75   5.75   5.75
   5.75   5.75   5.75   5.75   5.75   5.75   5.75   5.75   5.75   5.75
   5.75   5.75   5.75   6.875  9.5   14.125 22.125 31.125 38.5   45.375
  51.    52.    52.    52.    52.    52.    52.    52.    52.    52.
  52.    52.    52.    52.    52.    50.75  47.75  46.    45.5   45.5
  45.5   45.375 45.375 45.375 45.375 45.25  45.125 45.    44.875 44.875
  44.875 44.875 44.875 44.75  44.5   44.    43.25  40.875 40.875 37.5
  35.375 34.25  34.125 34.125 34.125 34.125 34.125 34.125 34.125 34.125
  34.125 34.125]]"
13,0.0,1.0,14.0,46.125,18.25,1.0,1.2230731529998593,1.1351442190002672,6.0,[[ 9.09918443 13.53632038 26.89357115 48.10610812 56.48335029 86.92750399]],6.0,40.17433972700267,"[[56.875 56.875 56.875 56.875 56.875 56.875 56.875 56.875 56.875 56.875
  56.875 56.875 56.875 56.875 56.875 56.875 60.125 62.25  62.375 62.375
  62.375 62.375 62.375 61.75  60.375 60.375 59.125 59.    58.625 58.375
  57.375 55.625 53.875 53.125 53.    53.    52.875 52.75  52.625 52.25
  51.125 44.375 34.375 26.375 23.5   23.5   23.25  23.25  23.125 23.125
  23.125 23.25  23.5   23.875 26.    28.75  28.75  35.5   42.    45.25
  45.75  45.75  45.75  45.75  45.75  45.75  45.75  45.75  45.75  45.875
  46.    46.125 46.125 46.125]]"
14,0.0,1.0,15.0,34.75,9.75,1.0,0.6185752680003134,0.9042536730003121,9.0,[[26.65850737 42.17358292]],2.0,34.41604514606202,"[[28.75  28.75  28.75  28.75  28.75  28.75  28.75  28.75  28.75  28.75
  28.75  28.75  28.75  28.75  28.75  28.75  28.75  28.75  28.75  28.75
  28.75  28.75  28.75  28.75  29.375 30.25  31.25  33.125 34.375 34.625
  34.75  34.75  34.75  34.75  34.75  34.75  34.75  34.75 ]]"
15,0.0,1.0,16.0,71.25,36.25,1.0,0.9559918200002357,0.7367638200003057,2.0,[[24.64896864 62.97899852 73.65672132 82.83853788 85.61560362]],5.0,65.94776599659949,"[[13.375 13.375 13.375 13.375 13.375 13.375 13.375 13.375 13.375 13.375
  13.375 13.375 13.375 13.375 13.375 13.375 13.375 14.375 17.    22.375
  28.25  33.125 35.375 37.    39.25  44.25  49.625 55.    62.25  71.375
  78.75  80.375 80.375 80.375 80.375 80.375 80.375 80.25  80.125 80.125
  80.    79.375 78.625 78.125 77.875 77.875 77.625 76.75  74.875 73.125
  72.5   72.125 72.    71.625 71.25  71.25  71.25  71.25 ]]"
16,0.0,1.0,17.0,65.375,20.0,1.0,0.5328281709998919,1.0559097129998918,6.0,[[55.88457015 85.91654275]],2.0,70.90055644737551,"[[65.375 65.375 65.375 65.375 65.375 65.375 65.375 65.375 65.375 65.375
  65.375 65.375 65.375 65.375 65.375 65.375 65.375 65.375 65.375 65.375
  65.375 65.375 65.375 65.375 65.375 65.375 65.375 65.375 65.375 65.375
  65.375 65.375 65.375]]"
17,0.0,1.0,18.0,41.25,33.5,1.0,0.8360817699999643,0.9055707449997499,3.0,[[ 7.28140993  7.32291713 20.13002759 42.04606595 76.20556339 87.43855436]],6.0,40.07075639184012,"[[18.875 18.875 18.875 18.875 18.875 18.875 18.875 18.875 18.875 18.875
  18.875 18.875 18.875 18.875 18.875 18.875 18.875 18.875 18.875 18.875
  18.875 19.125 22.375 24.625 26.625 29.25  32.    33.25  33.5   33.625
  33.625 33.625 33.625 33.625 34.    34.125 35.    37.375 40.    40.875
  41.    41.    41.    41.    41.125 41.125 41.25  41.25  41.25  41.25
  41.25 ]]"
18,0.0,1.0,19.0,23.125,30.5,1.0,0.6864824469998894,1.5736861319996933,3.0,[[13.95853903 14.1594784  29.52892823]],3.0,19.215648550205277,"[[14.5   14.5   14.5   14.5   14.5   14.5   14.5   14.5   14.5   14.5
  14.5   14.5   14.5   14.5   14.5   14.5   15.25  17.75  19.875 22.75
  24.375 24.375 24.375 24.375 24.375 24.375 24.375 24.375 24.375 24.25
  23.375 23.25  23.125 23.125 23.125 23.125 23.125 23.125 23.125 23.125
  23.125 23.125]]"
19,0.0,1.0,20.0,77.25,2.75,1.0,2.356351315000211,1.7868702819996543,13.0,[[75.95647309 78.38227185]],2.0,77.16937246900306,"[[ 41.625  41.625  41.625  41.625  41.625  41.625  41.625  41.625  41.625
   41.625  41.625  41.625  41.625  41.625  41.625  41.625  41.75   43.75
   47.75   57.125  76.75   99.375 100.    100.    100.    100.    100.
  100.    100.    100.    100.    100.    100.    100.    100.    100.
  100.    100.    100.    100.    100.    100.    100.    100.    100.
  100.    100.    100.    100.    100.    100.    100.    100.    100.
  100.     98.625  97.     96.25   96.     95.75   95.75   95.75   95.625
   95.625  95.5    95.5    95.375  95.25   95.125  95.     94.5    93.25
   91.25   89.25   87.875  87.25   87.     87.     86.875  86.625  85.75
   84.     80.375  76.875  75.25   75.125  75.125  75.125  75.125  75.125
   75.125  75.125  75.125  75.125  75.125  75.125  75.125  75.     75.
   75.     75.375  75.75   75.875  75.875  75.875  75.875  75.875  75.875
   75.875  75.875  75.875  75.875  75.875  75.875  75.875  75.875  75.875
   75.875  76.     76.     76.125  76.25   76.5    76.5    76.625  76.75
   76.875  77.125  77.25   77.25   77.25   77.25   77.25   77.25   77.25
   77.25   77.25   77.25   77.25   77.25   77.25   77.25 ]]"
20,0.0,1.0,21.0,58.125,12.75,1.0,0.5879168960000243,0.8857298469997659,8.0,[[ 0.70167043 31.62905898 91.08503862 92.63071968]],4.0,54.011621926406704,"[[58.125 58.125 58.125 58.125 58.125 58.125 58.125 58.125 58.125 58.125
  58.125 58.125 58.125 58.125 58.125 58.125 58.125 58.125 58.125 58.125
  58.125 58.125 58.125 58.125 58.125 58.125 58.125 58.125 58.125 58.125
  58.125 58.125 58.125 58.125 58.125 58.125]]"
21,0.0,1.0,22.0,74.75,0.0,0.0,0.5368391150000207,0.37188364299981913,0.0,[[ 7.83954924 45.13130515 81.11263667 95.24867865 97.16545447]],5.0,65.29952483674396,"[[74.75 74.75 74.75 74.75 74.75 74.75 74.75 74.75 74.75 74.75 74.75 74.75
  74.75 74.75 74.75 74.75 74.75 74.75 74.75 74.75 74.75 74.75 74.75 74.75
  74.75 74.75 74.75 74.75 74.75 74.75 74.75 74.75 74.75]]"
22,0.0,1.0,23.0,61.375,19.25,1.0,0.86950740400016,0.873197959999743,6.0,[[21.47211904 36.100722   51.12307079 61.46019672 96.51987665]],5.0,53.33519703950344,"[[30.125 30.125 30.125 30.125 30.125 30.125 30.125 30.125 30.125 30.125
  30.125 30.125 30.125 30.125 30.125 30.125 30.125 30.125 30.125 30.125
  30.125 30.125 30.125 30.125 30.125 30.125 30.125 30.75  36.5   40.25
  44.25  47.5   50.875 52.375 52.625 52.75  52.875 53.375 54.375 55.875
  58.25  60.625 60.625 61.375 61.375 61.375 61.375 61.375 61.375 61.375
  61.375 61.375 61.375]]"
23,0.0,1.0,24.0,73.25,26.75,1.0,1.1704680359998747,0.80155487500042,4.0,[[17.62777467 95.26790671 95.76629549]],3.0,69.55399228788639,"[[ 1.875  1.875  1.875  1.875  1.875  1.875  1.875  1.875  1.875  1.875
   1.875  1.875  1.875  1.875  1.875  1.875  1.875  1.875  1.875  1.875
   1.875  2.375  7.5   11.25  14.625 16.875 19.25  21.875 26.875 34.875
  42.125 45.625 46.    46.    46.    46.    46.    46.    46.    46.
  46.125 47.125 49.625 53.5   58.25  64.125 66.75  68.625 68.625 68.625
  68.625 68.625 68.875 69.625 71.375 72.625 73.    73.    73.    73.
  73.    73.125 73.125 73.125 73.125 73.125 73.125 73.125 73.125 73.125
  73.25 ]]"
24,0.0,1.0,25.0,38.0,32.75,1.0,0.8389932609998141,0.8021465570000146,3.0,[[ 6.66425268 20.04479764 55.67911951 58.95845722 59.98086252]],5.0,40.26549791410971,"[[99.625 99.625 99.625 99.625 99.625 99.625 99.625 99.625 99.625 99.625
  99.625 99.625 99.625 99.625 99.625 99.625 99.625 99.5   97.875 94.625
  89.25  82.5   72.75  66.    61.875 60.25  55.25  50.875 46.75  45.
  44.625 44.125 42.875 41.375 40.    39.875 39.875 39.875 39.875 39.875
  39.875 39.875 39.875 39.875 39.625 38.75  38.125 38.    38.    38.
  38.   ]]"
25,0.0,1.0,26.0,61.125,38.75,1.0,0.8357544650002637,0.9527655349997985,2.0,[[25.60795117 45.82085919 79.57174713]],3.0,50.33351916236433,"[[91.25  91.25  91.25  91.25  91.25  91.25  91.25  91.25  91.25  91.25
  91.25  91.25  91.25  91.25  91.25  91.25  91.25  91.25  91.375 92.125
  92.25  92.25  92.25  92.25  91.5   89.125 85.375 80.625 77.    74.
  71.    68.625 67.5   67.125 66.75  66.75  66.625 66.5   66.5   66.375
  65.5   63.5   62.25  61.875 61.5   61.375 61.375 61.25  61.125 61.125
  61.125]]"
26,0.0,1.0,27.0,63.375,29.75,1.0,0.8033757099997274,0.7354610029997275,3.0,[[26.233876   54.33518768 74.75374318 75.50600003]],4.0,57.70720172239321,"[[15.625 15.625 15.625 15.625 15.625 15.625 15.625 15.625 15.625 15.625
  15.625 15.625 15.625 15.625 15.625 15.625 16.125 17.875 22.875 31.375
  39.75  44.625 46.75  47.5   48.    49.    49.    50.625 54.25  59.
  62.    62.875 63.375 63.375 63.375 63.375 63.375 63.375 63.375 63.375
  63.375 63.375 63.375 63.375 63.375 63.375 63.375 63.375 63.375]]"
27,0.0,1.0,28.0,64.25,23.5,1.0,0.8720341440002812,0.8822348509997937,5.0,[[23.5613321  24.51798041 48.90218106 70.41952769 70.88743834 89.08451665]],6.0,54.56216270744411,"[[47.375 47.375 47.375 47.375 47.375 47.375 47.375 47.375 47.375 47.375
  47.375 47.375 47.375 47.375 47.375 47.375 47.375 47.375 47.375 48.5
  52.5   58.75  62.875 65.625 66.625 66.75  66.75  66.75  66.75  66.75
  66.75  66.75  66.75  66.75  66.75  66.75  66.75  66.75  66.375 65.375
  64.75  64.625 64.625 64.5   64.375 64.375 64.375 64.375 64.375 64.375
  64.25  64.25  64.25 ]]"
28,0.0,1.0,29.0,59.75,24.75,1.0,0.7993243949999851,0.8538743600001908,4.0,[[15.83370612 58.99796337 85.05471095 91.04949976]],4.0,62.73397005083966,"[[83.    83.    83.    83.    83.    83.    83.    83.    83.    83.
  83.    83.    83.    83.    83.    83.    83.    83.    83.    82.625
  81.625 79.875 78.625 78.5   78.375 78.375 78.375 78.375 78.375 78.375
  78.375 78.375 78.375 78.375 78.375 78.375 78.375 78.25  77.625 73.5
  66.625 61.25  60.    59.75  59.75  59.75  59.75  59.75 ]]"
29,0.0,1.0,30.0,63.625,45.5,1.0,0.9866631700001562,0.8367853419999847,2.0,[[50.38914962 73.9280674 ]],2.0,62.15860851350651,"[[91.5   91.5   91.5   91.5   91.5   91.5   91.5   91.5   91.5   91.5
  91.5   91.5   91.5   91.5   91.5   91.5   91.5   91.5   91.5   91.5
  91.    89.875 86.25  77.75  70.25  66.75  66.375 66.375 66.375 66.375
  66.375 66.375 66.375 66.375 66.375 66.375 66.375 66.375 66.375 66.375
  66.375 66.375 66.375 66.375 66.375 66.25  66.    65.625 64.75  63.875
  63.625 63.625 63.625 63.625 63.625 63.625 63.625 63.625 63.625 63.625]]"
30,0.0,1.0,31.0,40.75,16.0,0.0,0.6206920899999204,0.9724443369996152,0.0,[[ 2.88988182  4.16939176  6.42674763 67.82741685 81.64595776]],5.0,32.59187916326969,"[[22.25  22.25  22.25  22.25  22.25  22.25  22.25  22.25  22.25  22.25
  22.25  22.25  22.25  22.25  22.25  22.25  22.25  22.375 25.    27.75
  30.    30.375 30.5   30.625 30.625 30.75  31.125 31.875 33.5   34.875
  37.5   39.75  40.625 40.75  40.75  40.75  40.75  40.75 ]]"
31,0.0,1.0,32.0,57.375,18.0,1.0,1.2312657419997777,1.0182685949998813,6.0,[[53.06471657 62.28162768]],2.0,57.67317212896366,"[[86.5   86.5   86.5   86.5   86.5   86.5   86.5   86.5   86.5   86.5
  86.5   86.5   86.5   86.5   86.5   86.5   86.5   86.5   86.375 85.25
  82.25  72.    59.625 50.5   45.125 43.5   43.25  43.25  43.25  43.25
  43.25  43.25  43.25  43.25  43.25  43.25  43.875 45.875 48.625 50.375
  51.625 52.25  52.375 52.375 52.375 52.375 52.375 52.375 52.375 52.375
  52.375 52.375 52.375 52.875 54.    55.    55.625 56.125 56.25  56.375
  56.375 56.375 56.5   57.    57.125 57.375 57.375 57.375 57.375 57.375
  57.375 57.375 57.375 57.375 57.375]]"
32,0.0,1.0,33.0,70.75,18.25,1.0,1.235743500999888,1.0537040629997136,6.0,[[64.83025771 76.92189181]],2.0,70.87607476285214,"[[93.    93.    93.    93.    93.    93.    93.    93.    93.    93.
  93.    93.    93.    93.    93.    93.    93.    93.    93.    92.875
  91.25  88.375 85.75  84.25  84.25  83.75  83.625 83.5   83.    81.875
  81.375 81.25  81.25  81.25  81.25  81.25  81.25  81.125 81.    79.75
  75.625 70.75  67.5   66.875 66.75  66.75  66.75  66.75  66.75  66.75
  66.875 66.875 67.625 68.375 68.625 68.625 68.75  69.    69.    69.
  69.    69.25  69.625 70.    70.125 70.125 70.125 70.125 70.125 70.375
  70.5   70.625 70.625 70.625 70.75 ]]"
33,0.0,1.0,34.0,37.875,17.5,1.0,0.6011379300002773,0.7210522629998195,6.0,[[32.91342634 39.43611206]],2.0,36.174769199593996,"[[37.625 37.625 37.625 37.625 37.625 37.625 37.625 37.625 37.625 37.625
  37.625 37.625 37.625 37.625 37.625 37.625 37.625 37.75  37.875 37.875
  37.875 37.875 37.875 37.875 37.875 37.875 37.875 37.875 37.875 37.875
  37.875 37.875 37.875 37.875 37.875 37.875 37.875]]"
34,0.0,1.0,35.0,52.875,31.0,1.0,0.6209509549998984,0.6039007979998132,3.0,[[33.16572767 35.51427706 40.97552553 61.58648082 86.38363696]],5.0,51.52512960927065,"[[45.625 45.625 45.625 45.625 45.625 45.625 45.625 45.625 45.625 45.625
  45.625 45.625 45.625 45.625 45.625 45.625 45.625 45.625 46.    47.25
  48.25  49.75  51.25  52.375 52.375 52.375 52.5   52.625 52.625 52.75
  52.875 52.875 52.875 52.875 52.875 52.875 52.875 52.875]]"
35,0.0,1.0,36.0,50.75,35.0,1.0,0.6386295540000901,0.736970786999791,3.0,[[ 2.83772179 16.3782891  51.84916891 59.88365695 79.62880329 96.84284361]],6.0,51.236747276462665,"[[31.375 31.375 31.375 31.375 31.375 31.375 31.375 31.375 31.375 31.375
  31.375 31.375 31.375 31.375 31.375 31.375 31.375 31.375 31.375 31.375
  31.375 31.375 31.625 33.    34.75  38.125 44.375 48.5   50.25  50.5
  50.5   50.5   50.75  50.75  50.75  50.75  50.75  50.75  50.75 ]]"
36,0.0,1.0,37.0,48.125,28.5,1.0,1.0029517630000555,0.6842484349999722,4.0,[[36.00162701 41.09824621 59.81218164]],3.0,45.63735162347634,"[[93.25  93.25  93.25  93.25  93.25  93.25  93.25  93.25  93.25  93.25
  93.25  93.25  93.25  93.25  93.25  93.25  93.25  93.25  93.25  93.25
  93.25  93.375 93.625 93.875 93.875 93.875 93.375 89.25  85.625 82.375
  78.25  74.375 70.75  68.875 67.125 64.125 59.25  54.375 52.625 52.125
  51.875 51.875 51.875 51.875 51.875 51.875 51.875 51.875 51.875 51.75
  51.5   51.375 50.875 49.5   48.875 48.375 48.125 48.125 48.125 48.125
  48.125]]"
37,0.0,1.0,38.0,73.125,35.75,1.0,0.5869460620001519,0.7025981099995988,3.0,[[37.9584862  77.61768503 93.75282191]],3.0,69.77633104409547,"[[41.75  41.75  41.75  41.75  41.75  41.75  41.75  41.75  41.75  41.75
  41.75  41.75  41.75  41.75  41.75  41.75  42.    43.375 46.125 48.75
  50.125 50.875 51.    51.    51.    51.125 51.375 52.625 55.625 61.875
  68.125 72.375 73.125 73.125 73.125 73.125]]"
38,0.0,1.0,39.0,49.75,38.5,1.0,0.7365656299998591,0.6399545600002057,2.0,[[21.93355251 31.41525222 39.38244    40.40244045 96.51514198 99.68370303]],6.0,54.888755032102544,"[[ 3.625  3.625  3.625  3.625  3.625  3.625  3.625  3.625  3.625  3.625
   3.625  3.625  3.625  3.625  3.625  3.625  3.625  3.625  3.625  4.125
   7.875 11.875 11.875 14.125 16.    17.625 20.    22.375 24.125 24.75
  25.625 27.125 29.25  34.75  41.5   45.875 48.5   49.5   49.5   49.5
  49.5   49.625 49.625 49.625 49.75 ]]"
39,0.0,1.0,40.0,48.75,12.5,1.0,1.1036718440000186,0.6701877419995981,8.0,[[11.6238152  48.18999586 88.55866639]],3.0,49.45749248229472,"[[ 4.25   4.25   4.25   4.25   4.25   4.25   4.25   4.25   4.25   4.25
   4.25   4.25   4.25   4.25   4.25   4.25   4.375  4.375  4.5    5.
   5.75   7.     8.625  9.75  11.625 14.125 18.5   23.75  28.25  30.875
  33.    34.125 34.375 34.375 34.625 36.5   39.125 42.375 44.75  45.625
  46.    46.5   46.75  46.875 46.875 46.875 46.875 46.875 46.875 46.875
  46.875 46.875 46.875 46.875 46.875 46.875 47.125 47.625 47.75  47.875
  48.25  48.25  48.375 48.625 48.75  48.75  48.75 ]]"
40,0.0,1.0,41.0,36.0,5.0,0.0,0.6879639029998543,0.6049503399999594,0.0,[[ 3.00779925 20.48553251 21.01213547 40.35440902 45.23186763 55.85396018]],6.0,30.990950677585733,"[[71.125 71.125 71.125 71.125 71.125 71.125 71.125 71.125 71.125 71.125
  71.125 71.125 71.125 71.125 71.125 71.125 71.125 71.125 71.125 70.875
  68.25  64.    57.75  49.75  43.    39.    37.5   36.875 36.125 36.125
  36.125 36.125 36.125 36.125 36.125 36.    36.    36.    36.    36.
  36.    36.   ]]"
41,0.0,1.0,42.0,77.625,10.75,1.0,1.136502783999731,0.7673853840001357,9.0,[[61.89148601 78.07535267 87.99931212]],3.0,75.98871693044269,"[[91.25  91.25  91.25  91.25  91.25  91.25  91.25  91.25  91.25  91.25
  91.25  91.25  91.25  91.25  91.25  91.25  91.25  91.375 91.5   92.25
  92.625 93.    93.125 93.125 93.125 92.375 86.875 79.625 73.25  68.375
  63.375 60.125 59.75  59.75  59.75  59.75  59.75  59.75  59.75  59.875
  60.25  61.25  62.5   64.375 67.    70.625 73.25  74.    74.    74.
  74.    74.    74.    74.    74.    74.    74.    74.    74.    74.
  74.    74.25  75.875 77.5   77.625 77.625 77.625 77.625 77.625]]"
